"datetime","lon","lat","place_name","event_type","headline"
"2024-01-01 00:00:00","23.916737","49.717495","Pustomyty","uav|aad|loc","На Львівщині по ""Шахедах"" працювала ППО та мобільні вогневі групи – ОВА."
"2024-01-01 00:00:00","36.83098","47.84126","Velyka Novosilka","artillery|loc","На Шахтарському напрямку російські війська обстріляли Вугледар, Пречистівку, Золоту Ниву, Урожайне Донецької області. Російська авіація завдала авіаударів по Старомайорському та Великій Новосілкі Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-01-01 00:00:00","36.83098","47.84126","Velyka Novosilka","artillery|loc","На Шахтарському напрямку російські війська обстріляли Вугледар, Пречистівку, Золоту Ниву, Урожайне Донецької області. Російська авіація завдала авіаударів по Старомайорському та Великій Новосілкі Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-01-01 00:00:00","36.83098","47.84126","Velyka Novosilka","artillery|loc","На Шахтарському напрямку російські війська обстріляли Вугледар, Пречистівку, Золоту Ниву, Урожайне Донецької області. Російська авіація завдала авіаударів по Старомайорському та Великій Новосілкі Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-01-01 00:00:00","37.59178","48.09813","Pervomaiske","artillery|loc","На авдіївському напрямку російські війська обстріляли Бердичі, Степове, Авдіївку, Сіверне, Первомайське Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-01-01 00:00:00","37.59178","48.09813","Pervomaiske","artillery|loc","На авдіївському напрямку російські війська обстріляли Бердичі, Степове, Авдіївку, Сіверне, Первомайське Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-01-01 00:00:00","37.59178","48.09813","Pervomaiske","artillery|loc","На авдіївському напрямку російські війська обстріляли Бердичі, Степове, Авдіївку, Сіверне, Первомайське Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-01-01 00:00:00","37.59178","48.09813","Pervomaiske","artillery|loc","На авдіївському напрямку російські війська обстріляли Бердичі, Степове, Авдіївку, Сіверне, Первомайське Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-01-01 00:00:00","32.6215","46.64425","Kherson","artillery|loc","На Херсонському напрямку російські війська обстріляли Новокаїри, Велетенське та Херсон Херсонської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-01-01 00:00:00","35.096","48.42464","Peremoha","artillery|aad|loc","ППО збила ракету в районі Дніпра"
