"datetime","lon","lat","place_name","event_type","headline"
"2024-05-01 00:00:00","34.40472","47.56161","Nikopol","artillery|loc","Російська армія обстріляла Нікополь з артилерії, пошкоджено школу"
"2024-05-01 00:00:00","23.620491","50.233544","Rava-Ruska","artillery|civcas|loc","Польські фермери припинили блокування вантажівок у пункті пропуску ""Рава-Руська-Гребенне"""
"2024-05-01 00:00:00","32.34615","46.56066","Kizomys","airstrike|loc","Російська артилерія обстріляла місто Кізомис на Херсонщині, 1 людина поранена"
"2024-05-01 00:00:00","32.34615","46.56066","Kizomys","airstrike|loc","Російська артилерія обстріляла місто Кізомис на Херсонщині, 1 людина поранена"
"2024-05-01 00:00:00","37.63247","48.18076","Semenivka","control|loc","Міністерство оборони Росії заявляє про контроль над селом Семенівка на захід від Авдіївки"
"2024-05-01 00:00:00","30.52903","50.44425","Kyiv","artillery|loc","Генеральний секретар НАТО Єнс Столтенберг зустрівся з президентом Зеленським у Києві"
"2024-05-01 00:00:00","30.52834","50.44491","Kyiv","artillery|loc","Глава НАТО Столтенберг перебуває з неоголошеною поїздкою до Києва, де він закликає союзників віддавати перевагу потребам України в зброї над своїми зонами комфорту щодо національних запасів. Він наголошує, що запаси можна відновити, а українські втрачені життя — ні"
"2024-05-01 00:00:00","35.24895","51.03797","Myropillia","artillery|loc","У Миропільській громаді Сумської області внаслідок підриву на міні поранено 2 мирних жителів"
"2024-05-01 00:00:00","35.24895","51.03797","Myropillia","artillery|loc","У Миропільській громаді Сумської області внаслідок підриву на міні поранено 2 мирних жителів"
"2024-05-01 00:00:00","36.3208","50.10252","Zapary","artillery|loc","Вибухи в Харкові - авіаудари російської авіації керованими бомбами"
"2024-05-01 00:00:00","30.76859","46.48114","","artillery|loc","В Одесі стався вибух, з Криму була запущена балістична ракета"
"2024-05-01 00:00:00","30.76859","46.48114","","artillery|loc","В Одесі стався вибух, з Криму була запущена балістична ракета"
