"datetime","lon","lat","place_name","event_type","headline"
"2023-09-01 00:00:00","36.99234","47.79182","Zolota Nyva","artillery|loc","На Шахтарському напрямку російські війська обстрілювали Новоукраїнку, Шахтарське, Благодатне, Нескучне, Урожайне, Новопіль Донецької області. Російська авіація завдала авіаударів по Вугледару та Золотій Ниві Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ"
"2023-09-01 00:00:00","36.99234","47.79182","Zolota Nyva","artillery|loc","На Шахтарському напрямку російські війська обстрілювали Новоукраїнку, Шахтарське, Благодатне, Нескучне, Урожайне, Новопіль Донецької області. Російська авіація завдала авіаударів по Вугледару та Золотій Ниві Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ"
"2023-09-01 00:00:00","36.99234","47.79182","Zolota Nyva","artillery|loc","На Шахтарському напрямку російські війська обстрілювали Новоукраїнку, Шахтарське, Благодатне, Нескучне, Урожайне, Новопіль Донецької області. Російська авіація завдала авіаударів по Вугледару та Золотій Ниві Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ"
"2023-09-01 00:00:00","36.99234","47.79182","Zolota Nyva","artillery|loc","На Шахтарському напрямку російські війська обстрілювали Новоукраїнку, Шахтарське, Благодатне, Нескучне, Урожайне, Новопіль Донецької області. Російська авіація завдала авіаударів по Вугледару та Золотій Ниві Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ"
"2023-09-01 00:00:00","37.48158","47.09408","Cheremushky","ied|property|loc","У Маріуполі сталася пожежа та вибухи"
"2023-09-01 00:00:00","30.75193","46.49","","artillery|loc","В Одесі діяла протиповітряна оборона, оскільки російські ВМС запустили в бік регіону ракети ""Калібр""."
"2023-09-01 00:00:00","37.675289","47.955082","Ruttschenkowo","civcas|loc","Росіяни за добу вбили двох жителів Донеччини та Херсонщини."
"2023-09-01 00:00:00","35.692743","47.659453","Kirove","milcas|loc","Тарнавський озвучив втрати ворога за добу на Таврійському напрямку."
"2023-09-01 00:00:00","30.52355","50.450441","Kyiv","artillery|airalerb|loc","У Києві та низці областей була оголошена повітряна тривога через ракетну небезпеку."
"2023-09-01 00:00:00","33.481729","46.55783","Chorna Dolyna","civcas|loc","Росіяни за добу вбили двох жителів Донеччини та Херсонщини."
"2023-09-01 00:00:00","36.99234","47.79182","Zolota Nyva","artillery|loc","На Шахтарському напрямку російські війська обстрілювали Новоукраїнку, Шахтарське, Благодатне, Нескучне, Урожайне, Новопіль Донецької області. Російська авіація завдала авіаударів по Вугледару та Золотій Ниві Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ"
"2023-09-01 00:00:00","28.46868","49.232559","Vinnytsya","artillery|airalerb|loc","РФ вночі атакувала двома ракетами: одну знищили, інша влучила на Вінниччині."
"2023-09-01 00:00:00","34.0994127132379","44.9536335","Simferopol","uav","ГУР показало погоню російської авіації за дроном України в Криму. Спеціалізована антикорупційна прокуратура та Національне антикорупційне бюро повідомили про підозру в заволодінні державним зерном на майже 23 мільйони гривень ексдиректору держпідприємства та директору приватної фірми"
"2023-09-01 00:00:00","30.52998","50.46275","Kyiv","uav|artillery|aad","Українська ППО за ніч збила 28 крилатих ракет Х-101/555 і 18 безпілотників ""Шахед""."
"2023-09-01 00:00:00","37.31438","47.82318","Vodiane","artillery|loc","На Мар'їнському напрямку російські війська обстріляли Красногорівку, Побєду, Антонівку, Новомихайлівку, Водяне Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ."
"2023-09-01 00:00:00","37.96309","48.50102","Andriivka","artillery|loc","На Бахмутському напрямку російські війська обстрілювали Залізнянське, Бахмут, Іванівське, Білу Гору, Дружбу, Щербинівку Донецької області. Російська авіація завдала авіаударів по Кліщіївці та Андріївці Донецької області, - йдеться в ранковому зведенні Генштабу ЗСУ"
