"datetime","lon","lat","place_name","event_type","headline"
"2024-10-01 00:00:00","30.52355","50.450441","Kyiv","loc","Зупинив фуру на ходу: у Києві чоловік врятував водія, який знепритомнів за кермом."
"2024-10-01 00:00:00","37.248203","47.779055","Vuhledar","loc","Росіяни дійшли майже до центру Вугледара – ОВА."
"2024-10-01 00:00:00","30.52355","50.450441","Kyiv","arresb|loc","У Києві на хабарі затримали працівника медичного вишу: обіцяв зарахувати іноземців на ""навчання""."
"2024-10-01 00:00:00","34.123755","51.106236","Voronyne","loc","На Сумщині примусово евакуюють дітей з батьками із 90 населених пунктів."
"2024-10-01 00:00:00","28.836271","45.350893","Izmail","artillery|hospital|airalerb|civcas|loc","У лікарні померла 24-річна дівчина, яка постраждала від удару РФ по Ізмаїлу 27 вересня."
"2024-10-01 00:00:00","30.009677","51.013134","Prybirsk","","Лукашенко заявив, що Білорусь та РФ нібито не мають планів захопити Чорнобильську АЕС."
"2024-10-01 00:00:00","37.275072","47.987693","Kurakhove","raid|retreab|loc","Таврійські десантники відбили масовану атаку ворога на Курахівському напрямку."
"2024-10-01 00:00:00","35.138851","47.838312","Zaporizhzhya","airstrike|loc","До 32 зросла кількість постраждалих від російського авіаудару в Запоріжжі."
"2024-10-01 00:00:00","35.138851","47.838312","Zaporizhzhya","civcas|loc","Ворог завдав 6 ударів по Запоріжжю: є загиблий і поранені – ОВА."
"2024-10-01 00:00:00","36.505117","49.61494","Slobozhans’ke","loc","Врятувалася на замінованому полі: російського окупанта судитимуть за зґвалтування жінки на Харківщині."
"2024-10-01 00:00:00","34.123755","51.106236","Voronyne","civcas|loc","Росіяни вранці вдарили по Сумщині – убили жінку."
"2024-10-01 00:00:00","23.916737","49.717495","Pustomyty","loc","Насильство над дітьми на Львівщині: Держслужба у справах дітей поїде з перевіркою до скандального закладу."
"2024-10-01 00:00:00","25.224738","51.28392","Hulivka","","Рись тримає здобич: фотопремія Rewilding Europe Award визначила 5 найкращих кадрів."
"2024-10-01 00:00:00","35.767196","47.178945","Vesele","civcas|loc","Один человек погиб, еще 21 обратился за помощью к врачам, сообщил глава военной администрации Запорожской области Иван Федоров."
"2024-10-01 00:00:00","34.123755","51.106236","Voronyne","uav|property|loc","Росіяни ""Шахедами"" вдарили по об'єктах критичної інфраструктури на Сумщині."
"2024-10-01 00:00:00","30.52355","50.450441","Kyiv","","Для этого Киеву не нужно разрешение Вашингтона, заявил представитель Госдепартамента США Мэтью Миллер."
"2024-10-01 00:00:00","35.046181","48.464717","Dnipro","loc","Никопольский район Днепропетровской области оказался под ударами российских войск минувшим вечером и ночью, сообщил глава региона Сергей Лысак."
"2024-10-01 00:00:00","35.046181","48.464717","Dnipro","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","34.123755","51.106236","Voronyne","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","33.778487","49.732386","Luhove","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","33.481729","46.55783","Chorna Dolyna","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","31.767249","47.394622","Kryvorizhzhya","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","32.266371","48.510363","Kropyvnytskyy","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","32.059768","49.444433","Cherkasy","uav|aad|loc","Украинские военные сбили 29 дронов в Черкасской, Кировоградской, Николаевской, Херсонской, Полтавской, Сумской и Днепропетровской областях."
"2024-10-01 00:00:00","37.248203","47.779055","Vuhledar","firefighb|loc","У Вугледарі йдуть бої, в місті залишились мешканці – ОВА."
"2024-10-01 00:00:00","35.138851","47.838312","Zaporizhzhya","artillery|loc","Российские военные нанесли удар авиабомбами по Запорожью, попав по жилым кварталам и объектам инфраструктуры."
"2024-10-01 00:00:00","37.248203","47.779055","Vuhledar","loc","DeepState: Росіяни окупували Вугледар."
"2024-10-01 00:00:00","35.37288","46.842187","Melitopol","arresb|loc","Намагався вбити посадовця Мелітопольської міськради: СБУ затримала агента РФ."
"2024-10-01 00:00:00","38.14728","48.80031","Vyimka","firefighb|loc","На Сіверському напрямку вчора відбулися бої біля Верхньокам'янського та Виїмки, - повідомляє Генштаб ЗСУ"
"2024-10-01 00:00:00","35.138851","47.838312","Zaporizhzhya","property|loc","Росія знеструмила лінію живлення Запорізької АЕС: створила загрозу аварії."
"2024-10-01 00:00:00","32.47576","46.62439","Blahovishchenske","uav|artillery|civcas|loc","Благовіщенське Херсонської області: внаслідок обстрілу поранено 1 людину"
"2024-10-01 00:00:00","31.993813","46.975574","Mykolayiv","airstrike|uav|loc","Над Сумською та Миколаївською областями літають безпілотники типу ""Шахед""."
"2024-10-01 00:00:00","34.89024","50.318","Okhtyrka","airstrike|uav|loc","Над Сумською та Миколаївською областями літають безпілотники типу ""Шахед""."
"2024-10-01 00:00:00","37.70182","48.52456","Kostiantynivka","ied|loc","У Костянтинівці пролунали вибухи"
"2024-10-01 00:00:00","33.39289","47.92443","Artema","ied|loc","У Кривому Розі стався вибух"
"2024-10-01 00:00:00","32.65154","46.6591","Tekstylnyi","airstrike|uav|milcas|loc","У Херсоні внаслідок атаки безпілотника поранено ще одну людину"
"2024-10-01 00:00:00","37.98283","49.22567","Makiivka","loc","Міністерство оборони Росії заявило про повну окупацію селища Макіївка Луганської області України"
"2024-10-01 00:00:00","39.307708","48.573896","Luhansk","loc","Міністерство оборони Росії заявило про повну окупацію селища Макіївка Луганської області України"
"2024-10-01 00:00:00","35.18835","47.79468","Balabyne","airstrike|property|loc","Зміни в розкладі залізниці в Запоріжжі після авіаударів РФ"
