"datetime","lon","lat","place_name","event_type","headline"
"2025-03-01 00:00:00","37.70336","48.5097","Krasnyi Oktiabr","","Від сьогоднішнього ранку внаслідок обстрілів у Костянтинівці 1 людина поранена"
"2025-03-01 00:00:00","37.2591","48.30791","Myrnohrad","","У Лимані внаслідок атаки дронів загинуло 2 людини, у Мирнограді внаслідок артилерійського обстрілу – 1 людина."
"2025-03-01 00:00:00","37.81391","48.98047","Lyman","","У Лимані внаслідок атаки дронів загинуло 2 людини, у Мирнограді внаслідок артилерійського обстрілу – 1 людина."
"2025-03-01 00:00:00","30.35111","46.16679","Salhany","","У Білгород-Дністровському районі Одеси зафіксовано удар балістичною ракетою"
"2025-03-01 00:00:00","30.73169","46.48421","Odessa","","У Білгород-Дністровському районі Одеси зафіксовано удар балістичною ракетою"
"2025-03-01 00:00:00","30.72807","46.45782","Cheremushky","airstrike|property|civcas","В Одесі внаслідок атаки безпілотника загинула 1 людина"
"2025-03-01 00:00:00","32.64931","46.6629","Tekstylnyi","uav|property|civcas","Російські війська обстрілюють Херсон з РСЗВ"
"2025-03-01 00:00:00","37.30854","48.14859","Selydove","","Генштаб ЗСУ заявляє про удари по складу термобаричних боєприпасів у Селидовому на окупованій частині Донецької області та Ільському нафтопереробному заводі в Краснодарському краї."
"2025-03-01 00:00:00","34.8531","50.91216","Zamost’ye","uav|property|milcas|civcas","У Сумах стався вибух"
"2025-03-01 00:00:00","37.67529","47.95508","Ruttschenkowo","","Генштаб ЗСУ заявляє про удари по складу термобаричних боєприпасів у Селидовому на окупованій частині Донецької області та Ільському нафтопереробному заводі в Краснодарському краї."
"2025-03-01 00:00:00","36.2312","49.99217","Kharkiv","","Російська авіація завдала авіаударів по Краснопіллю Сумської області, Галаганівці Чернігівської області, Рясному, Слатиному, Дорошівці Харківської області, Сіверську, Краматорську, Костянтинівці, Олексіївці, Покровську, Удачному, Звіровому, Олександро-Калиновому, Гродівці, Надіївці, Горіховому, Новопіллю Донецької. обл., Кам'янське, Малі Щербаки, Залізничне, Гуляйполе, Новодарівка Запорізької області, Тягинка, Придніпровське, Тарасівка, Інгулець Херсонської області, - повідомляє Генштаб ЗСУ."
"2025-03-01 00:00:00","37.53126","48.68177","Krasnotorka","","Повідомляється про авіаудари по Краматорську, Дружківці"
"2025-03-01 00:00:00","37.52495","48.61986","Druzhkivka","","Повідомляється про авіаудари по Краматорську, Дружківці"
"2025-03-01 00:00:00","37.46424","48.69541","Gorodeshchina","","Прорив дамби в Іванівці під Краматорськом"
"2025-03-01 00:00:00","37.5844","48.73898","Sotsmisto","","Прорив дамби в Іванівці під Краматорськом"
"2025-03-01 00:00:00","32.82295","46.77664","Inhulets","","Російська авіація завдала авіаударів по Краснопіллю Сумської області, Галаганівці Чернігівської області, Рясному, Слатиному, Дорошівці Харківської області, Сіверську, Краматорську, Костянтинівці, Олексіївці, Покровську, Удачному, Звіровому, Олександро-Калиновому, Гродівці, Надіївці, Горіховому, Новопіллю Донецької. обл., Кам'янське, Малі Щербаки, Залізничне, Гуляйполе, Новодарівка Запорізької області, Тягинка, Придніпровське, Тарасівка, Інгулець Херсонської області, - повідомляє Генштаб ЗСУ."
