"datetime","lon","lat","place_name","event_type","headline"
"2024-11-01 00:00:00","37.275072","47.987693","Kurakhove","raid|loc","Россия хочет охватить Курахово, враг ведет активные механизированные штурмы – 79 бригада"
"2024-11-01 00:00:00","34.123755","51.106236","Voronyne","arresb|loc","исправлено СБУ: Экс-депутат от Партии регионов работал на Россию и призывал бить по Сумской области"
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","","В Киеве собираются построить новую улицу за 1,56 млрд грн"
"2024-11-01 00:00:00","30.731689","46.484213","Odessa","uav|artillery|civcas|loc","Из-за российской ракетной атаки в Одессе пострадали два спасателя, есть разрушения"
"2024-11-01 00:00:00","36.231202","49.992167","Kharkiv","loc","РФ ударила ФАБ-250 по Харькову и Дергачам – пострадали пять человек, есть повреждения"
"2024-11-01 00:00:00","36.10701","50.113324","Derhachi","loc","РФ ударила ФАБ-250 по Харькову и Дергачам – пострадали пять человек, есть повреждения"
"2024-11-01 00:00:00","30.731689","46.484213","Odessa","","В Одесской области разоблачили продажу поддельных электроинструментов на 14,4 млн грн"
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","32.059768","49.444433","Cherkasy","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","28.46868","49.232559","Vinnytsya","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","28.475831","50.639633","Danylivka","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","26.92966","49.507388","Kalinovka","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","34.0994127132379","44.9536335","Simferopol","cyber","ГУР осуществило ""крупнейшей"" кибератаку на банки в Крыму – источник"
"2024-11-01 00:00:00","32.266371","48.510363","Kropyvnytskyy","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","37.845879","48.395895","Toretsk","control|occupy|retreab|loc","Оккупанты писали, что захватили Торецк и Часов Яр. Спикер ВСУ опровергла – карта"
"2024-11-01 00:00:00","36.231202","49.992167","Kharkiv","civcas|loc","Росіяни влучили КАБом по багатоповерхівці у Харкові: 34 людини постраждали і двоє загинули."
"2024-11-01 00:00:00","36.231202","49.992167","Kharkiv","artillery|property|loc","Россия обстреляла Днепр и попала по полицейским в Харькове, новая помощь от США – LIVE"
"2024-11-01 00:00:00","35.046181","48.464717","Dnipro","artillery|property|loc","Россия обстреляла Днепр и попала по полицейским в Харькове, новая помощь от США – LIVE"
"2024-11-01 00:00:00","36.231202","49.992167","Kharkiv","milcas|loc","дополнено РФ ударила по Харькову: погиб полицейский, ранены 30 его коллег, спасатели и гражданские"
"2024-11-01 00:00:00","37.175601","48.280351","Pokrovsk","loc","Генштаб: Найгарячішою залишається ситуація на Курахівському та Покровському напрямках."
"2024-11-01 00:00:00","37.275072","47.987693","Kurakhove","loc","Генштаб: Найгарячішою залишається ситуація на Курахівському та Покровському напрямках."
"2024-11-01 00:00:00","30.476622","50.023928","Deremezna","uav|aad|loc","На Київщині ППО працювала по безпілотниках."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","uav|aad|ied|airalerb|loc","У Києві пролунав вибух, працювала ППО."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","airstrike|uav|property|loc","У Києві через атаку російських дронів пошкоджена високовольтна ЛЕП."
"2024-11-01 00:00:00","34.123755","51.106236","Voronyne","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","uav|aad|loc","РФ вдвадцяте за жовтень атакувала Київ: ППО знешкодила всі дрони."
"2024-11-01 00:00:00","37.675289","47.955082","Ruttschenkowo","civcas|loc","Росіяни за добу вбили 5 мирних мешканців Донеччини."
"2024-11-01 00:00:00","36.789317","46.755673","Berdyansk","uav|ied|loc","У Бердянську пролунали вибухи: окупанти заявляють про атаку дронів на порт."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","","Кличко пояснив, чому неможливо швидко увімкнути опалення в оселях Києва."
"2024-11-01 00:00:00","36.231202","49.992167","Kharkiv","artillery|civcas|loc","Удар по багатоповерхівці у Харкові: 2 загиблих, 36 людей постраждали."
"2024-11-01 00:00:00","35.046181","48.464717","Dnipro","property|loc","В результате удара россиян по Днепру поврежден студгородок ДНУ им. Олеся Гончара – фото"
"2024-11-01 00:00:00","31.298652","51.491007","Chernihiv","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","","На 2,3°С тепліший за кліматичну норму: погодні підсумки жовтня у Києві."
"2024-11-01 00:00:00","33.778487","49.732386","Luhove","loc","ПВО работала в Кировоградской, Киевской, Черкасской, Винницкой, Житомирской, Хмельницкой, Сумской, Черниговской, Одесской и Полтавской областях."
"2024-11-01 00:00:00","36.231202","49.992167","Kharkiv","airstrike|uav|loc","Россияне начали атаковать Харьков дронами ""Молния-1"". Чем они опаснее ""шахедов"""
"2024-11-01 00:00:00","34.123755","51.106236","Voronyne","loc","В Сумской области обанкротился насосный завод, принадлежащий дочери экс-министра Лебедева"
"2024-11-01 00:00:00","37.275072","47.987693","Kurakhove","loc","""Решающая битва 2024 года"". Почему россияне стремятся окружить ВСУ возле Курахово"
"2024-11-01 00:00:00","24.711162","48.922677","Ivano-Frankivsk","","Французская компания построила завод в Ивано-Франковской области"
"2024-11-01 00:00:00","37.175601","48.280351","Pokrovsk","loc","Стратегические угли Покровска. Чем потеря города угрожает украинской металлургии"
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","","Як Київ стає цифровою столицею світу: 7 проєктів міста, якими можна пишатися."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","uav|artillery|property|loc","В результате атаки дронов на Киев повреждена энергетическая инфраструктура – ДТЭК"
"2024-11-01 00:00:00","35.138851","47.838312","Zaporizhzhya","artillery","За добу окупанти завдали 287 ударів по Запорізькій області."
"2024-11-01 00:00:00","34.123755","51.106236","Voronyne","loc","""Афанасій"" на службі ФСБ: колишній депутат ""регіонал"" наводив удари на Сумщину."
"2024-11-01 00:00:00","28.475831","50.639633","Danylivka","arresb|loc","На Житомирщині затримали двох чоловіків, які вимагали гроші у дружини військового."
"2024-11-01 00:00:00","35.046181","48.464717","Dnipro","property|loc","Росіяни вдарили по Дніпру: виникла пожежа."
"2024-11-01 00:00:00","37.675289","47.955082","Ruttschenkowo","","На Донеччині відкрили пам’ятну стелу на честь Героя України Дмитра ""Да Вінчі"" Коцюбайла."
"2024-11-01 00:00:00","30.476622","50.023928","Deremezna","loc","На Київщині почали екологічно переробляти відходи від руйнувань."
"2024-11-01 00:00:00","35.046181","48.464717","Dnipro","loc","""Кременчук"" розгромив херсонський ""Дніпро"" у стартовому матчі чемпіонату України."
"2024-11-01 00:00:00","33.410241","49.065499","Kremenchuk","loc","""Кременчук"" розгромив херсонський ""Дніпро"" у стартовому матчі чемпіонату України."
"2024-11-01 00:00:00","37.675289","47.955082","Ruttschenkowo","","Розвідка Естонії: Впродовж тижня росіяни загарбали 150 квадратних кілометрів Донеччини."
"2024-11-01 00:00:00","30.52355","50.450441","Kyiv","property|loc","У Києві підключили до тепла більшість житлових будинків комунальних компаній."
"2024-11-01 00:00:00","37.675289","47.955082","Ruttschenkowo","control|occupy|loc","Минобороны России объявило о захвате населенного пункта Леонидовка в Донецкой области."
"2024-11-01 00:00:00","37.80285","48.015884","Donetsk","loc","Он находится к северу от Донецка и южнее Бахмута."
"2024-11-01 00:00:00","38.001988","48.589471","Bakhmut","loc","Он находится к северу от Донецка и южнее Бахмута."
"2024-11-01 00:00:00","37.275072","47.987693","Kurakhove","control|occupy|retreab|loc","Также российские войска взяли под контроль населенные пункты Новоукраинка и Шахтерское южнее Курахово.."
