"datetime","lon","lat","place_name","event_type","headline"
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","38.18423","48.95984","Hryhorivka","artillery|loc","На Лиманському напрямку російські війська обстріляли Макіївку, Невське Луганської області та Ямполівку, Терни, Зарічне Донецької області. Російська авіація завдала авіаударів по Білогорівському та Серебрянському лісництвам Луганської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","38.18423","48.95984","Hryhorivka","artillery|loc","На Лиманському напрямку російські війська обстріляли Макіївку, Невське Луганської області та Ямполівку, Терни, Зарічне Донецької області. Російська авіація завдала авіаударів по Білогорівському та Серебрянському лісництвам Луганської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","38.18423","48.95984","Hryhorivka","artillery|loc","На Лиманському напрямку російські війська обстріляли Макіївку, Невське Луганської області та Ямполівку, Терни, Зарічне Донецької області. Російська авіація завдала авіаударів по Білогорівському та Серебрянському лісництвам Луганської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","38.18423","48.95984","Hryhorivka","artillery|loc","На Лиманському напрямку російські війська обстріляли Макіївку, Невське Луганської області та Ямполівку, Терни, Зарічне Донецької області. Російська авіація завдала авіаударів по Білогорівському та Серебрянському лісництвам Луганської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","35.99533","47.52855","Bilohiria","artillery|loc","На запорізькому напрямку російські війська обстрілювали Малинівку, Червоне, Білогір'я, Роботине, Малу Токмачку, П'ятихатки Запорізької області. Російська авіація завдала авіаударів по Білогір'ю та Роботиному Запорізької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","38.18423","48.95984","Hryhorivka","artillery|loc","На Лиманському напрямку російські війська обстріляли Макіївку, Невське Луганської області та Ямполівку, Терни, Зарічне Донецької області. Російська авіація завдала авіаударів по Білогорівському та Серебрянському лісництвам Луганської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","33.60306","46.95142","Chervonyi Maiak","artillery|loc","На Херсонському напрямку російські війська обстріляли місто Херсон та Очаків Миколаївської області. Російська авіація завдала авіаударів по Кринкам, Бериславу, Новобериславу, Шляховому, Червоному Маяку Херсонської області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.60306","46.95142","Chervonyi Maiak","artillery|loc","На Херсонському напрямку російські війська обстріляли місто Херсон та Очаків Миколаївської області. Російська авіація завдала авіаударів по Кринкам, Бериславу, Новобериславу, Шляховому, Червоному Маяку Херсонської області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.60306","46.95142","Chervonyi Maiak","artillery|loc","На Херсонському напрямку російські війська обстріляли місто Херсон та Очаків Миколаївської області. Російська авіація завдала авіаударів по Кринкам, Бериславу, Новобериславу, Шляховому, Червоному Маяку Херсонської області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.60306","46.95142","Chervonyi Maiak","artillery|loc","На Херсонському напрямку російські війська обстріляли місто Херсон та Очаків Миколаївської області. Російська авіація завдала авіаударів по Кринкам, Бериславу, Новобериславу, Шляховому, Червоному Маяку Херсонської області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","35.99533","47.52855","Bilohiria","artillery|loc","На запорізькому напрямку російські війська обстрілювали Малинівку, Червоне, Білогір'я, Роботине, Малу Токмачку, П'ятихатки Запорізької області. Російська авіація завдала авіаударів по Білогір'ю та Роботиному Запорізької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","35.99533","47.52855","Bilohiria","artillery|loc","На запорізькому напрямку російські війська обстрілювали Малинівку, Червоне, Білогір'я, Роботине, Малу Токмачку, П'ятихатки Запорізької області. Російська авіація завдала авіаударів по Білогір'ю та Роботиному Запорізької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","38.18423","48.95984","Hryhorivka","artillery|loc","На Лиманському напрямку російські війська обстріляли Макіївку, Невське Луганської області та Ямполівку, Терни, Зарічне Донецької області. Російська авіація завдала авіаударів по Білогорівському та Серебрянському лісництвам Луганської області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","34.00544","45.21471","Divnoye","arresb","Міноборони РФ заявляє про збиття 20 ракет над Чорним морем і окупованим Кримом"
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.47775","46.79934","Kakhovka","ied|loc","Російська авіація запускає керовані бомби в бік Бериславського району"
"2024-02-01 00:00:00","37.31386","47.82282","Vodiane","ied|loc","На Шахтарському напрямку російські війська обстріляли Вугледар, Пречистівку, Урожайне, Старомайорське Донецької області. Російська авіація завдала авіаударів по Водяне, Урожайне і Старомайрське Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","37.31386","47.82282","Vodiane","ied|loc","На Шахтарському напрямку російські війська обстріляли Вугледар, Пречистівку, Урожайне, Старомайорське Донецької області. Російська авіація завдала авіаударів по Водяне, Урожайне і Старомайрське Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","37.40278","47.8673","Kostiantynivka","loc","На Мар'їнському напрямку російські війська обстріляли Георгіївку, Побєду, Новомихайлівку, Костянтинівку, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","37.40278","47.8673","Kostiantynivka","loc","На Мар'їнському напрямку російські війська обстріляли Георгіївку, Побєду, Новомихайлівку, Костянтинівку, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","37.84258","48.32725","Novgorodskoye","artillery|loc","На Бахмутському напрямку російські війська обстріляли Богданівку, Калинівку, Іванівське, Кліщіївку, Андріївку Донецької області. Російська авіація завдала авіаудару по Нью-Йорку Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","37.84258","48.32725","Novgorodskoye","artillery|loc","На Бахмутському напрямку російські війська обстріляли Богданівку, Калинівку, Іванівське, Кліщіївку, Андріївку Донецької області. Російська авіація завдала авіаудару по Нью-Йорку Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","37.84258","48.32725","Novgorodskoye","artillery|loc","На Бахмутському напрямку російські війська обстріляли Богданівку, Калинівку, Іванівське, Кліщіївку, Андріївку Донецької області. Російська авіація завдала авіаудару по Нью-Йорку Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","37.84258","48.32725","Novgorodskoye","artillery|loc","На Бахмутському напрямку російські війська обстріляли Богданівку, Калинівку, Іванівське, Кліщіївку, Андріївку Донецької області. Російська авіація завдала авіаудару по Нью-Йорку Донецької області, - йдеться у вечірньому зведенні Генштабу ЗСУ"
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
"2024-02-01 00:00:00","33.13442","46.7395","Krasnyi Burhun","artillery|loc","Українські військові провели 52 бойові зіткнення з російськими військами поблизу Синьківки Харківської області, Тернів, Ямполівки та Торського Донецької області, Іванівського, Кліщіївки та Андріївки Донецької області, Авдіївки, Первомайського та Невельського Донецької області, Новомихайлівки Донецької області, на північ до Прютного. та Роботине Запорізької області, на східному березі Дніпра в Херсонській області, - йдеться у вечірньому зведенні Генштабу ЗСУ."
