"datetime","lon","lat","place_name","event_type","headline"
"2024-09-01 00:00:00","37.675289","47.955082","Ruttschenkowo","airstrike|loc","Російська авіація завдала авіаударів по Хрінівці Чернігівської області, Братениці, Дружбі, Бобилівці, Дмитрівці, Прогресу, Студенку, Пономаренкам Сумської області, Загризовому, Лиману Першому Харківської області, Греківці Луганської області, Часів Яру, Дружбі, Ізмайлівці, Водяному, Веселому. Сіно, Вугледар, Богоявленка Донецької області, Токарівка, Бургунка, Понятівка, Тамарине Херсонської області, - повідомляє Генштаб ЗСУ."
"2024-09-01 00:00:00","37.70362","49.76386","Synkivka","control|loc","Міністерство оборони Росії заявило про повну окупацію селища Синьківка Харківської області України"
"2024-09-01 00:00:00","37.44141","48.18417","Zavitne","control|loc","Міністерство оборони Росії заявило про повну окупацію селища Новожеланне Донецької області України"
"2024-09-01 00:00:00","37.41093","47.86707","Kostiantynivka","control|occupy|retreab|loc","Міністерство оборони Росії заявило про повну окупацію села Костянтинівка Донецької області України"
"2024-09-01 00:00:00","37.675289","47.955082","Ruttschenkowo","control|occupy|retreab|loc","Міністерство оборони Росії заявило про повну окупацію села Костянтинівка Донецької області України"
"2024-09-01 00:00:00","37.28296","47.98464","Kurakhovo","artillery|civcas|loc","Щонайменше 5 поранених внаслідок обстрілу в Кураховому"
"2024-09-01 00:00:00","34.80675","50.92641","Sumy","airstrike|civcas|loc","Кількість загиблих внаслідок авіаудару РФ у Сумах зросла до 2 загиблих, 8 поранених"
"2024-09-01 00:00:00","35.77423","47.50607","Novodanylivka","control|loc","Речник оперативно-тактичного угруповання Таврія: ЗСУ покращили позиції на Оріхівському та Херсонському напрямках"
"2024-09-01 00:00:00","34.5199","47.62341","Chervonohryhorivka","artillery|civcas|loc","Червоногригорівка Нікопольського району: внаслідок обстрілу поранено 3 людини"
"2024-09-01 00:00:00","36.93501","50.29471","Vovchansk","firefighb|raid|loc","На харківському напрямку вчора відбулися бойові зіткнення під Липцями та Вовчанськом Харківської області, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","36.231202","49.992167","Kharkiv","firefighb|raid|loc","На харківському напрямку вчора відбулися бойові зіткнення під Липцями та Вовчанськом Харківської області, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","37.87777","49.48207","Komsomolets","firefighb|loc","На Куп'янському напрямку вчора відбулися бої біля Синьківки, Мясожарівки, Степової Новоселівки, Колісниківки та Лозової, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","38.195971","48.859336","Figurovka","firefighb|loc","На Сіверському напрямку вчора відбулися бої біля Верхньокам'янського та Виїмки, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","36.311368","48.890048","Lozova","firefighb|loc","На Куп'янському напрямку вчора відбулися бої біля Синьківки, Мясожарівки, Степової Новоселівки, Колісниківки та Лозової, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","38.17389","48.96489","Hryhorivka","firefighb|loc","На Лиманському напрямку вчора відбулися бої біля Твердохлібового, Чернещини, Дружелюбівки, Невського, Торського та в Серебрянському лісництві, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","37.965732","49.009367","Torske","firefighb|loc","На Лиманському напрямку вчора відбулися бої біля Твердохлібового, Чернещини, Дружелюбівки, Невського, Торського та в Серебрянському лісництві, - повідомляє Генштаб ЗСУ"
"2024-09-01 00:00:00","33.30231","46.8707","Tomaryne","airstrike|loc","Російська авіація завдала авіаударів по Хрінівці Чернігівської області, Братениці, Дружбі, Бобилівці, Дмитрівці, Прогресу, Студенку, Пономаренкам Сумської області, Загризовому, Лиману Першому Харківської області, Греківці Луганської області, Часів Яру, Дружбі, Ізмайлівці, Водяному, Веселому. Сіно, Вугледар, Богоявленка Донецької області, Токарівка, Бургунка, Понятівка, Тамарине Херсонської області, - повідомляє Генштаб ЗСУ."
"2024-09-01 00:00:00","34.123755","51.106236","Voronyne","airstrike|loc","Російська авіація завдала авіаударів по Хрінівці Чернігівської області, Братениці, Дружбі, Бобилівці, Дмитрівці, Прогресу, Студенку, Пономаренкам Сумської області, Загризовому, Лиману Першому Харківської області, Греківці Луганської області, Часів Яру, Дружбі, Ізмайлівці, Водяному, Веселому. Сіно, Вугледар, Богоявленка Донецької області, Токарівка, Бургунка, Понятівка, Тамарине Херсонської області, - повідомляє Генштаб ЗСУ."
"2024-09-01 00:00:00","37.822451","48.964092","Lyman","airstrike|loc","Російська авіація завдала авіаударів по Хрінівці Чернігівської області, Братениці, Дружбі, Бобилівці, Дмитрівці, Прогресу, Студенку, Пономаренкам Сумської області, Загризовому, Лиману Першому Харківської області, Греківці Луганської області, Часів Яру, Дружбі, Ізмайлівці, Водяному, Веселому. Сіно, Вугледар, Богоявленка Донецької області, Токарівка, Бургунка, Понятівка, Тамарине Херсонської області, - повідомляє Генштаб ЗСУ."
"2024-09-01 00:00:00","36.231202","49.992167","Kharkiv","airstrike|loc","Російська авіація завдала авіаударів по Хрінівці Чернігівської області, Братениці, Дружбі, Бобилівці, Дмитрівці, Прогресу, Студенку, Пономаренкам Сумської області, Загризовому, Лиману Першому Харківської області, Греківці Луганської області, Часів Яру, Дружбі, Ізмайлівці, Водяному, Веселому. Сіно, Вугледар, Богоявленка Донецької області, Токарівка, Бургунка, Понятівка, Тамарине Херсонської області, - повідомляє Генштаб ЗСУ."
