"datetime","lon","lat","place_name","event_type","headline"
"2025-04-01 00:00:00","37.67529","47.95508","Ruttschenkowo","","DeepState: Росіяни просунулися біля трьох населених пунктів на Донеччині."
"2025-04-01 00:00:00","37.04016","50.20219","Shevchenkove","firefighb","На Харківському напрямку вчора відбулися бойові дії під Вовчанськом, Кам'янкою, Красним Першим, - повідомляє Генштаб ЗСУ"
"2025-04-01 00:00:00","37.76447","49.93826","Krasne Pershe","firefighb","На Харківському напрямку вчора відбулися бойові дії під Вовчанськом, Кам'янкою, Красним Першим, - повідомляє Генштаб ЗСУ"
"2025-04-01 00:00:00","37.61226","49.70659","Kupiansk","firefighb","У Куп'янську внаслідок обстрілу поранено 2 людей"
"2025-04-01 00:00:00","34.84966","50.91622","Zamost’ye","firefighb","У Сумах стався вибух"
"2025-04-01 00:00:00","32.56416","46.62276","Zymivnyk","firefighb","Російська авіація запускає плануючі бомби в бік Херсона"
"2025-04-01 00:00:00","32.62596","46.65626","Kherson","","У Херсоні здіймається дим після вибухів"
"2025-04-01 00:00:00","35.39658","47.91903","Novosofiivka","firefighb","У Запорізькій області пролунали вибухи"
"2025-04-01 00:00:00","30.52877","50.44328","Kyiv","firefighb","Президент України Володимир Зеленський провів телефонну розмову з Прем'єр-міністром Великої Британії Кіром Стармером"
"2025-04-01 00:00:00","30.52355","50.45044","Kyiv","uav|artillery|property|control|milcas|civcas","Суд открыл производство о банкротстве застройщика ЖК ""Эврика"" в Киеве"
"2025-04-01 00:00:00","36.2312","49.99217","Kharkiv","","У Харкові російський БпЛА вдарив по території цивільного підприємства – Терехов."
"2025-04-01 00:00:00","38.00199","48.58947","Bakhmut","","У знищеному окупантами Бахмуті досі зареєстровані 56 тисяч виборців – глава ЦВК."
"2025-04-01 00:00:00","30.52355","50.45044","Kyiv","uav|property","Російські БпЛА атакували Харків: шість влучань в Київському районі."
"2025-04-01 00:00:00","36.2312","49.99217","Kharkiv","uav|property","Російські БпЛА атакували Харків: шість влучань в Київському районі."
